,title,price,link
195,"HP 15, 13th Gen Intel Core i5-1335U Laptop (16GB DDR4,512GB SSD) Anti-Glare, Micro-edge,15.6''/39.6cm, FHD, Win11,M365,Office24, Silver,1.59kg, Iris Xe Graphics, FHD Camera w/privacy shutter, fd0577TU","56,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNjY5MzEwMTM5ODkxODc2OjE3NTExNDQxNzA6c3BfYXRmX25leHQ6MzAwNTU5NjYxMTA1ODMyOjowOjo&url=%2FHP-i5-1335U-Anti-Glare-Micro-edge-fd0577TU%2Fdp%2FB0F4R6H3NB%2Fref%3Dsr_1_18_sspa%3Fcrid%3D1YRU0X283B2X2%26dib%3DeyJ2IjoiMSJ9.TDIsSHVDIrAuf3hci2kKU_UtgyS-bkcNB_6YtMkexd-RS5EREV2WidilwMykDNxC0e8IG7VGOD_A9lAkEzlB_CNcv0IbLPXXXetyNGDhAmgXScweD1OuLSPamhy5qBGnCqlSg6hx2Fmyd-v7vxV-38Qxdxnoc-DhV3wpcZMu6CT_9PWAH1bFQluM_RhoLfqYP-L_G7KzSkF_EHLgQbI4BOY5DNYx1SA3F4hIXdYdNaA.vc_I2W2NxrYk8ZH9Z6vR147gkDSLlO9c6N_pzWB9t0w%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751144170%26sprefix%3Dlaptop%252Caps%252C257%26sr%3D8-18-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&cr=DUB
196,"Lenovo IdeaPad Slim 3 14th Gen Intel Core 5-15.6"" (39.6cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 2021/1Yr ADP Free/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.62Kg), 83E6001JIN","57,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNzE3MzI3MzA4NjYwODcwOjE3NTExNDQyMzA6c3BfYXRmX25leHQ6MzAwNTI1MTM4OTQzMTMyOjowOjo&url=%2FLenovo-IdeaPad-5-120U-39-6cm-83E6001JIN%2Fdp%2FB0D86WC2NP%2Fref%3Dsr_1_210_sspa%3Fcrid%3D1YRU0X283B2X2%26dib%3DeyJ2IjoiMSJ9.Pn0hnZiduIjCDFCmozuI8UuJpQp2IOf8qzuvuW4iBKO2MRkgDEkRCvinNkLmqTnqKNk3Gfft6XbRvVgLqXqobRjZCJY5not313FYUeonmbvTPzAR_dy5-GNiEI5uHT9frRjroeT_rCB7Hr4M-KQ4v5iCJpsPUYelkxQEVoVHIdSmZnDGWDFLbuPTSa25tmPoSUal9GhCO8TnFAXeUUXqRiQPans7wP1T2L9cS8kmOGY.Rdohvwe1TIdcdkNi6C6mSGI82ZZKsWrjeJWY6Rya9js%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751144230%26sprefix%3Dlaptop%252Caps%252C257%26sr%3D8-210-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&cr=DUB
197,"FUR JADEN Travel Laptop Backpack, Business Backpacks with USB Charging Port, Water Resistant College School Computer Bag for Men & Women Fits Under 15.6 inch Laptop and Notebook","1,058.",https://amazon.in//FUR-JADEN-Backpack-Backpacks-Resistant/dp/B0DTP9VF7G/ref=sr_1_211?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.Pn0hnZiduIjCDFCmozuI8UuJpQp2IOf8qzuvuW4iBKO2MRkgDEkRCvinNkLmqTnqKNk3Gfft6XbRvVgLqXqobRjZCJY5not313FYUeonmbvTPzAR_dy5-GNiEI5uHT9frRjroeT_rCB7Hr4M-KQ4v5iCJpsPUYelkxQEVoVHIdSmZnDGWDFLbuPTSa25tmPoSUal9GhCO8TnFAXeUUXqRiQPans7wP1T2L9cS8kmOGY.Rdohvwe1TIdcdkNi6C6mSGI82ZZKsWrjeJWY6Rya9js&dib_tag=se&keywords=laptop&qid=1751144230&sprefix=laptop%2Caps%2C257&sr=8-211
198,"Bennett Nylon Drax Laptop Bag Sleeve Case Cover Pouch for 14 inches Laptop Apple/Dell/Lenovo/ASUS/Hp/Samsung/Mi/MacBook/Ultrabook/Thinkpad/Idea Pad/Surfacepro, Laptops, Tablets (Blue, Drax Sleeve)",299,https://amazon.in//Bennett-Drax-Sleeve-Ultrabook-Surfacepro/dp/B09X9TJMXY/ref=sr_1_212?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.Pn0hnZiduIjCDFCmozuI8UuJpQp2IOf8qzuvuW4iBKO2MRkgDEkRCvinNkLmqTnqKNk3Gfft6XbRvVgLqXqobRjZCJY5not313FYUeonmbvTPzAR_dy5-GNiEI5uHT9frRjroeT_rCB7Hr4M-KQ4v5iCJpsPUYelkxQEVoVHIdSmZnDGWDFLbuPTSa25tmPoSUal9GhCO8TnFAXeUUXqRiQPans7wP1T2L9cS8kmOGY.Rdohvwe1TIdcdkNi6C6mSGI82ZZKsWrjeJWY6Rya9js&dib_tag=se&keywords=laptop&qid=1751144230&sprefix=laptop%2Caps%2C257&sr=8-212
199,"Acko 1 Year Extended Warranty for Laptops Below from 20,000 to 30,000 (Email delivery)",749,https://amazon.in//Acko-Year-Extended-Warranty-Laptops/dp/B07MQWQ2RB/ref=sr_1_213?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.Pn0hnZiduIjCDFCmozuI8UuJpQp2IOf8qzuvuW4iBKO2MRkgDEkRCvinNkLmqTnqKNk3Gfft6XbRvVgLqXqobRjZCJY5not313FYUeonmbvTPzAR_dy5-GNiEI5uHT9frRjroeT_rCB7Hr4M-KQ4v5iCJpsPUYelkxQEVoVHIdSmZnDGWDFLbuPTSa25tmPoSUal9GhCO8TnFAXeUUXqRiQPans7wP1T2L9cS8kmOGY.Rdohvwe1TIdcdkNi6C6mSGI82ZZKsWrjeJWY6Rya9js&dib_tag=se&keywords=laptop&qid=1751144230&sprefix=laptop%2Caps%2C257&sr=8-213
200,"Dyazo 15-15.6 Inch Stylish Laptop Sleeve | Handcrafted Jute & Vegan Leather Case with Zipper | Lightweight and Durable Laptop Bag for Work, College & Travel for Woman",479,https://amazon.in//Dyazo-15-15-6-Stylish-Handcrafted-Lightweight/dp/B0F13JLKDZ/ref=sr_1_214?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.Pn0hnZiduIjCDFCmozuI8UuJpQp2IOf8qzuvuW4iBKO2MRkgDEkRCvinNkLmqTnqKNk3Gfft6XbRvVgLqXqobRjZCJY5not313FYUeonmbvTPzAR_dy5-GNiEI5uHT9frRjroeT_rCB7Hr4M-KQ4v5iCJpsPUYelkxQEVoVHIdSmZnDGWDFLbuPTSa25tmPoSUal9GhCO8TnFAXeUUXqRiQPans7wP1T2L9cS8kmOGY.Rdohvwe1TIdcdkNi6C6mSGI82ZZKsWrjeJWY6Rya9js&dib_tag=se&keywords=laptop&qid=1751144230&sprefix=laptop%2Caps%2C257&sr=8-214
201,"Tabelito Laptop Sleeve Bag 13"" to 15.6 inch for Women Jute and Vegan Leather Office Everyday Handbags",499,https://amazon.in//Tabelito-Laptop-Leather-Everyday-Handbags/dp/B0DHF7W83Q/ref=sr_1_215?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.Pn0hnZiduIjCDFCmozuI8UuJpQp2IOf8qzuvuW4iBKO2MRkgDEkRCvinNkLmqTnqKNk3Gfft6XbRvVgLqXqobRjZCJY5not313FYUeonmbvTPzAR_dy5-GNiEI5uHT9frRjroeT_rCB7Hr4M-KQ4v5iCJpsPUYelkxQEVoVHIdSmZnDGWDFLbuPTSa25tmPoSUal9GhCO8TnFAXeUUXqRiQPans7wP1T2L9cS8kmOGY.Rdohvwe1TIdcdkNi6C6mSGI82ZZKsWrjeJWY6Rya9js&dib_tag=se&keywords=laptop&qid=1751144230&sprefix=laptop%2Caps%2C257&sr=8-215
202,"Dyazo Laptop Sleeve Bag | Jute & Vegan Leather Handcrafted | Office Handbag with Zipper | 15 inch to 15.6 inch for Woman | Compatible for Dell, HP, MacBook, Lenovo, Asus, Acer and Other Notebook",479,https://amazon.in//Dyazo-Leather-Handcrafted-Compatible-Notebook/dp/B0F13MGKXS/ref=sr_1_216?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.Pn0hnZiduIjCDFCmozuI8UuJpQp2IOf8qzuvuW4iBKO2MRkgDEkRCvinNkLmqTnqKNk3Gfft6XbRvVgLqXqobRjZCJY5not313FYUeonmbvTPzAR_dy5-GNiEI5uHT9frRjroeT_rCB7Hr4M-KQ4v5iCJpsPUYelkxQEVoVHIdSmZnDGWDFLbuPTSa25tmPoSUal9GhCO8TnFAXeUUXqRiQPans7wP1T2L9cS8kmOGY.Rdohvwe1TIdcdkNi6C6mSGI82ZZKsWrjeJWY6Rya9js&dib_tag=se&keywords=laptop&qid=1751144230&sprefix=laptop%2Caps%2C257&sr=8-216
203,"GLUNÂ® Multipurpose Cleaning Brush 5-in-1 Multi-Function Cleaning Tools Kit (Keyboard Brush, TWS Cleaner, Key Puller, Metal Pen Tip, High Density Brush) Random",87,https://amazon.in//Multipurpose-Cleaning-Brush-Multi-Function-Keyboard/dp/B0D6KD8BZG/ref=sr_1_217?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.Pn0hnZiduIjCDFCmozuI8UuJpQp2IOf8qzuvuW4iBKO2MRkgDEkRCvinNkLmqTnqKNk3Gfft6XbRvVgLqXqobRjZCJY5not313FYUeonmbvTPzAR_dy5-GNiEI5uHT9frRjroeT_rCB7Hr4M-KQ4v5iCJpsPUYelkxQEVoVHIdSmZnDGWDFLbuPTSa25tmPoSUal9GhCO8TnFAXeUUXqRiQPans7wP1T2L9cS8kmOGY.Rdohvwe1TIdcdkNi6C6mSGI82ZZKsWrjeJWY6Rya9js&dib_tag=se&keywords=laptop&qid=1751144230&sprefix=laptop%2Caps%2C257&sr=8-217
204,"Tabelito Laptop Sleeve Bag 13"" to 15.6 inch for Women Jute and Vegan Leather Office Everyday Handbags",499,https://amazon.in//Tabelito-Laptop-Leather-Everyday-Handbags/dp/B0DHF694DH/ref=sr_1_218?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.Pn0hnZiduIjCDFCmozuI8UuJpQp2IOf8qzuvuW4iBKO2MRkgDEkRCvinNkLmqTnqKNk3Gfft6XbRvVgLqXqobRjZCJY5not313FYUeonmbvTPzAR_dy5-GNiEI5uHT9frRjroeT_rCB7Hr4M-KQ4v5iCJpsPUYelkxQEVoVHIdSmZnDGWDFLbuPTSa25tmPoSUal9GhCO8TnFAXeUUXqRiQPans7wP1T2L9cS8kmOGY.Rdohvwe1TIdcdkNi6C6mSGI82ZZKsWrjeJWY6Rya9js&dib_tag=se&keywords=laptop&qid=1751144230&sprefix=laptop%2Caps%2C257&sr=8-218
205,"MSI Modern 15,AMD 7th Gen. Ryzen 5 7430U,40CM FHD 60Hz Thin & Light aptop(16GB/512GB NVMe SSD/Windows 11 Home/Office 2021/AMD Radeon/Classic Black/1.75Kg) B7M-445IN","38,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNzE3MzI3MzA4NjYwODcwOjE3NTExNDQyMzA6c3BfbXRmOjMwMDU5NjExODc5MTkzMjo6MDo6&url=%2FMSI-Modern-Windows-Classic-B7M-445IN%2Fdp%2FB0BW5QPBGW%2Fref%3Dsr_1_219_sspa%3Fcrid%3D1YRU0X283B2X2%26dib%3DeyJ2IjoiMSJ9.Pn0hnZiduIjCDFCmozuI8UuJpQp2IOf8qzuvuW4iBKO2MRkgDEkRCvinNkLmqTnqKNk3Gfft6XbRvVgLqXqobRjZCJY5not313FYUeonmbvTPzAR_dy5-GNiEI5uHT9frRjroeT_rCB7Hr4M-KQ4v5iCJpsPUYelkxQEVoVHIdSmZnDGWDFLbuPTSa25tmPoSUal9GhCO8TnFAXeUUXqRiQPans7wP1T2L9cS8kmOGY.Rdohvwe1TIdcdkNi6C6mSGI82ZZKsWrjeJWY6Rya9js%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751144230%26sprefix%3Dlaptop%252Caps%252C257%26sr%3D8-219-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&cr=DUB
206,"Acer [SmartChoice Aspire Lite AMD Ryzen 5-5625U Premium Thin and Light Laptop (16 GB RAM/512 GB SSD/Windows 11 Home) AL15-41, 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 KG","34,490",https://amazon.in//5-5625U-Premium-Windows-AL15-41-Display/dp/B0DG2GCTD7/ref=sr_1_19?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.TDIsSHVDIrAuf3hci2kKU_UtgyS-bkcNB_6YtMkexd-RS5EREV2WidilwMykDNxC0e8IG7VGOD_A9lAkEzlB_CNcv0IbLPXXXetyNGDhAmgXScweD1OuLSPamhy5qBGnCqlSg6hx2Fmyd-v7vxV-38Qxdxnoc-DhV3wpcZMu6CT_9PWAH1bFQluM_RhoLfqYP-L_G7KzSkF_EHLgQbI4BOY5DNYx1SA3F4hIXdYdNaA.vc_I2W2NxrYk8ZH9Z6vR147gkDSLlO9c6N_pzWB9t0w&dib_tag=se&keywords=laptop&qid=1751144170&sprefix=laptop%2Caps%2C257&sr=8-19
207,"Lenovo Yoga Slim 7 Aura Edition Intel Core Ultra 5 228V,Copilot+ AI PC(32GB RAM/1TB SSD/14(35.5cm) WUXGA OLED AI Now/40 Tops/Windows 11/Office Home 2024/1Yr ADP/Grey/1.19Kg), 83JX001LIN AI Laptop","1,13,490",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNzE3MzI3MzA4NjYwODcwOjE3NTExNDQyMzA6c3BfbXRmOjMwMDU5OTczMTg2NDEzMjo6MDo6&url=%2FLenovo-Copilot-35-5cm-Windows-83JX001LIN%2Fdp%2FB0F5Q948M5%2Fref%3Dsr_1_220_sspa%3Fcrid%3D1YRU0X283B2X2%26dib%3DeyJ2IjoiMSJ9.Pn0hnZiduIjCDFCmozuI8UuJpQp2IOf8qzuvuW4iBKO2MRkgDEkRCvinNkLmqTnqKNk3Gfft6XbRvVgLqXqobRjZCJY5not313FYUeonmbvTPzAR_dy5-GNiEI5uHT9frRjroeT_rCB7Hr4M-KQ4v5iCJpsPUYelkxQEVoVHIdSmZnDGWDFLbuPTSa25tmPoSUal9GhCO8TnFAXeUUXqRiQPans7wP1T2L9cS8kmOGY.Rdohvwe1TIdcdkNi6C6mSGI82ZZKsWrjeJWY6Rya9js%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751144230%26sprefix%3Dlaptop%252Caps%252C257%26sr%3D8-220-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&cr=DUB
208,Tabelito Laptop Sleeve Bag 15.6 inch for Women | laptops Sleeves 15.6 inches Jute and Vegan Leather,499,https://amazon.in//Tabelito-Laptop-laptops-Sleeves-Leather/dp/B0DRJNRTX8/ref=sr_1_221?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.Pn0hnZiduIjCDFCmozuI8UuJpQp2IOf8qzuvuW4iBKO2MRkgDEkRCvinNkLmqTnqKNk3Gfft6XbRvVgLqXqobRjZCJY5not313FYUeonmbvTPzAR_dy5-GNiEI5uHT9frRjroeT_rCB7Hr4M-KQ4v5iCJpsPUYelkxQEVoVHIdSmZnDGWDFLbuPTSa25tmPoSUal9GhCO8TnFAXeUUXqRiQPans7wP1T2L9cS8kmOGY.Rdohvwe1TIdcdkNi6C6mSGI82ZZKsWrjeJWY6Rya9js&dib_tag=se&keywords=laptop&qid=1751144230&sprefix=laptop%2Caps%2C257&sr=8-221
209,"Dell KM3322W Wireless USB Keyboard and Mouse Combo, Anti-Fade & Spill-Resistant Keys, up to 36 Month Battery Life, 3Y Advance Exchange Warranty - Black","1,398",https://amazon.in//Dell-Wireless-Keyboard-Mouse-Spill-Resistant/dp/B09T3H12GV/ref=sr_1_222?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.Pn0hnZiduIjCDFCmozuI8UuJpQp2IOf8qzuvuW4iBKO2MRkgDEkRCvinNkLmqTnqKNk3Gfft6XbRvVgLqXqobRjZCJY5not313FYUeonmbvTPzAR_dy5-GNiEI5uHT9frRjroeT_rCB7Hr4M-KQ4v5iCJpsPUYelkxQEVoVHIdSmZnDGWDFLbuPTSa25tmPoSUal9GhCO8TnFAXeUUXqRiQPans7wP1T2L9cS8kmOGY.Rdohvwe1TIdcdkNi6C6mSGI82ZZKsWrjeJWY6Rya9js&dib_tag=se&keywords=laptop&qid=1751144230&sprefix=laptop%2Caps%2C257&sr=8-222
210,"Tabelito Laptop Sleeve Bag 13"" to 15.6 inch for Women Jute and Vegan Leather Office Everyday Handbags",422,https://amazon.in//Tabelito-Laptop-Leather-Everyday-Handbags/dp/B0DHDSD94N/ref=sr_1_223?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.Pn0hnZiduIjCDFCmozuI8UuJpQp2IOf8qzuvuW4iBKO2MRkgDEkRCvinNkLmqTnqKNk3Gfft6XbRvVgLqXqobRjZCJY5not313FYUeonmbvTPzAR_dy5-GNiEI5uHT9frRjroeT_rCB7Hr4M-KQ4v5iCJpsPUYelkxQEVoVHIdSmZnDGWDFLbuPTSa25tmPoSUal9GhCO8TnFAXeUUXqRiQPans7wP1T2L9cS8kmOGY.Rdohvwe1TIdcdkNi6C6mSGI82ZZKsWrjeJWY6Rya9js&dib_tag=se&keywords=laptop&qid=1751144230&sprefix=laptop%2Caps%2C257&sr=8-223
211,"amazon basics Wireless Optical Mouse with 2.4GHz, USB Nano Dongle, Optical Orientation, Click Wheel, Adjustable DPI",329,https://amazon.in//amazon-basics-Wireless-Orientation-Adjustable/dp/B0DWSTJG8G/ref=sr_1_224?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.Pn0hnZiduIjCDFCmozuI8UuJpQp2IOf8qzuvuW4iBKO2MRkgDEkRCvinNkLmqTnqKNk3Gfft6XbRvVgLqXqobRjZCJY5not313FYUeonmbvTPzAR_dy5-GNiEI5uHT9frRjroeT_rCB7Hr4M-KQ4v5iCJpsPUYelkxQEVoVHIdSmZnDGWDFLbuPTSa25tmPoSUal9GhCO8TnFAXeUUXqRiQPans7wP1T2L9cS8kmOGY.Rdohvwe1TIdcdkNi6C6mSGI82ZZKsWrjeJWY6Rya9js&dib_tag=se&keywords=laptop&qid=1751144230&sprefix=laptop%2Caps%2C257&sr=8-224
212,Tukzer Extended Vegan PU Leather Mouse Pad Desk mat Smooth Reversible Dual Color Splash Proof Anti Fray Stitched Edges Non-Slip Mousepad for Laptop Notebook Gaming Computer(Blue & Yellow 90CM X 45CM),549,https://amazon.in//Tukzer-Extended-Reversible-Stitched-Non-Slip/dp/B0F2N7K1WB/ref=sr_1_225?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.Pn0hnZiduIjCDFCmozuI8UuJpQp2IOf8qzuvuW4iBKO2MRkgDEkRCvinNkLmqTnqKNk3Gfft6XbRvVgLqXqobRjZCJY5not313FYUeonmbvTPzAR_dy5-GNiEI5uHT9frRjroeT_rCB7Hr4M-KQ4v5iCJpsPUYelkxQEVoVHIdSmZnDGWDFLbuPTSa25tmPoSUal9GhCO8TnFAXeUUXqRiQPans7wP1T2L9cS8kmOGY.Rdohvwe1TIdcdkNi6C6mSGI82ZZKsWrjeJWY6Rya9js&dib_tag=se&keywords=laptop&qid=1751144230&sprefix=laptop%2Caps%2C257&sr=8-225
213,"LAXIS Laptop Sleeve Case Cover Pouch, Nylon Laptop Sleeve with Handle Fit Upto 15.6"" Laptops, Padded, Waterproof & Dust-Proof (Size 38x27x4 cm), Laptop Hand Bag for Men & Women",279,https://amazon.in//LAXIS-Compatible-Laptops-Waterproof-Dust-Proof/dp/B0CG5LVM7N/ref=sr_1_226?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.Pn0hnZiduIjCDFCmozuI8UuJpQp2IOf8qzuvuW4iBKO2MRkgDEkRCvinNkLmqTnqKNk3Gfft6XbRvVgLqXqobRjZCJY5not313FYUeonmbvTPzAR_dy5-GNiEI5uHT9frRjroeT_rCB7Hr4M-KQ4v5iCJpsPUYelkxQEVoVHIdSmZnDGWDFLbuPTSa25tmPoSUal9GhCO8TnFAXeUUXqRiQPans7wP1T2L9cS8kmOGY.Rdohvwe1TIdcdkNi6C6mSGI82ZZKsWrjeJWY6Rya9js&dib_tag=se&keywords=laptop&qid=1751144230&sprefix=laptop%2Caps%2C257&sr=8-226
214,"Portronics Encase 103 Laptop Bag for 15.6 Inch (39.6 cm) Laptops, Water Resistant Design, Professional Office Bag with Vegan PU Leather Handle, Briefcase Messenger Travel Bags for Men & Women (Black)",349,https://amazon.in//Portronics-EnCase-Office-Laptop-Briefcase/dp/B09TQVPBHC/ref=sr_1_227?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.Pn0hnZiduIjCDFCmozuI8UuJpQp2IOf8qzuvuW4iBKO2MRkgDEkRCvinNkLmqTnqKNk3Gfft6XbRvVgLqXqobRjZCJY5not313FYUeonmbvTPzAR_dy5-GNiEI5uHT9frRjroeT_rCB7Hr4M-KQ4v5iCJpsPUYelkxQEVoVHIdSmZnDGWDFLbuPTSa25tmPoSUal9GhCO8TnFAXeUUXqRiQPans7wP1T2L9cS8kmOGY.Rdohvwe1TIdcdkNi6C6mSGI82ZZKsWrjeJWY6Rya9js&dib_tag=se&keywords=laptop&qid=1751144230&sprefix=laptop%2Caps%2C257&sr=8-227
215,"SWISS MILITARY Laptop Backpack: 31L Water-Resistant Bag with USB & Aux Port, Breathable EVA Back, Stylish Travel & Outdoor Backpack for Men & Women - Black","2,769",https://amazon.in//SWISS-MILITARY-Laptop-Backpack-Water-Resistant/dp/B07Y916W4P/ref=sr_1_228?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.Pn0hnZiduIjCDFCmozuI8UuJpQp2IOf8qzuvuW4iBKO2MRkgDEkRCvinNkLmqTnqKNk3Gfft6XbRvVgLqXqobRjZCJY5not313FYUeonmbvTPzAR_dy5-GNiEI5uHT9frRjroeT_rCB7Hr4M-KQ4v5iCJpsPUYelkxQEVoVHIdSmZnDGWDFLbuPTSa25tmPoSUal9GhCO8TnFAXeUUXqRiQPans7wP1T2L9cS8kmOGY.Rdohvwe1TIdcdkNi6C6mSGI82ZZKsWrjeJWY6Rya9js&dib_tag=se&keywords=laptop&qid=1751144230&sprefix=laptop%2Caps%2C257&sr=8-228
216,HP Chromebook x360 13B Mediatek Kompanio 1200 13.3Inch(33.8Cm) FHD Touch Covertible Laptop Chrome OS (8GB Ram/256 GB SSD/B&O/7Mediatek Integrated ARM Mali Graphics/Backlit Kb/Chrome 64) 13B-Ca0006Mu,"46,200",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNzE3MzI3MzA4NjYwODcwOjE3NTExNDQyMzA6c3BfYnRmOjMwMDMwNTc3NjYyNDIzMjo6MDo6&url=%2FHP-Chromebook-Covertible-Integrated-13b-ca0006MU%2Fdp%2FB0BYT3QCGC%2Fref%3Dsr_1_229_sspa%3Fcrid%3D1YRU0X283B2X2%26dib%3DeyJ2IjoiMSJ9.Pn0hnZiduIjCDFCmozuI8UuJpQp2IOf8qzuvuW4iBKO2MRkgDEkRCvinNkLmqTnqKNk3Gfft6XbRvVgLqXqobRjZCJY5not313FYUeonmbvTPzAR_dy5-GNiEI5uHT9frRjroeT_rCB7Hr4M-KQ4v5iCJpsPUYelkxQEVoVHIdSmZnDGWDFLbuPTSa25tmPoSUal9GhCO8TnFAXeUUXqRiQPans7wP1T2L9cS8kmOGY.Rdohvwe1TIdcdkNi6C6mSGI82ZZKsWrjeJWY6Rya9js%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751144230%26sprefix%3Dlaptop%252Caps%252C257%26sr%3D8-229-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&cr=DUB
217,"HP 15s, 12th Gen Intel Core i3-1215U Laptop (8GB DDR4, 512GB SSD) Anti-Glare, 15.6""/39.6cm,FHD, Win 11, MS Office 21, Silver, 1.69kg, Intel UHD Graphics, HD Camera, Dual Speakers, fy5006tu","33,990",https://amazon.in//HP-i3-1215U-Anti-Glare-15-6inch-Graphics/dp/B0CJBL2QWY/ref=sr_1_4?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.cKydVAsXzEZwTyTDDJJv6rve1wTn7SMIs1YN_5EyrlVezkj-DWLO3RJqPbW47Tjgo_bx-JlID2J8oMZj8_lqQPnEak4MXngqvlvHAhHYzx0sS5ao7xEdZ1MBRFGGq-ki9Po8KYoRWBH68GAUs1JCf8K9F0MIihTsa86E18yN_TR3bZKokUPmPqZoSL9FUZ3R7nDVillx6gTjhM8zMhzNIeW2iHZoViXt5aSLbJQ-ED4.tMCMO0V0u-eDxKU6_Hrf7g0E0q2H9jCwebGJDATHqiI&dib_tag=se&keywords=laptop&qid=1751144166&sprefix=laptop%2Caps%2C257&sr=8-4
218,"Primebook S 4G, 2025(New, WiFi+4G) Android Based MediaTek MT8788 - (PrimeOS) 4G SIM Slot, Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C, USB, HDMI, MicroSD) (4GB/128GB eMMC Storage, Black)","16,990",https://amazon.in//Primebook-4G-Android-MediaTek-MT8788/dp/B0D1Y359QD/ref=sr_1_20?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.TDIsSHVDIrAuf3hci2kKU_UtgyS-bkcNB_6YtMkexd-RS5EREV2WidilwMykDNxC0e8IG7VGOD_A9lAkEzlB_CNcv0IbLPXXXetyNGDhAmgXScweD1OuLSPamhy5qBGnCqlSg6hx2Fmyd-v7vxV-38Qxdxnoc-DhV3wpcZMu6CT_9PWAH1bFQluM_RhoLfqYP-L_G7KzSkF_EHLgQbI4BOY5DNYx1SA3F4hIXdYdNaA.vc_I2W2NxrYk8ZH9Z6vR147gkDSLlO9c6N_pzWB9t0w&dib_tag=se&keywords=laptop&qid=1751144170&sprefix=laptop%2Caps%2C257&sr=8-20
219,"Lenovo ThinkPad E14 AMD Ryzen 5 7530U 14"" (35.56 cm) WUXGA IPS 300 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Win 11 Home/AMD Radeon Graphics/Backlit/FPR/Office H&S 2021/Black/1.41 kg), 21JRS00T00","47,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNzE3MzI3MzA4NjYwODcwOjE3NTExNDQyMzA6c3BfYnRmOjMwMDAwOTg4MTYyMDkzMjo6MDo6&url=%2FLenovo-ThinkPad-Graphics-Keyboard-21JRS00T00%2Fdp%2FB0C7J16NYC%2Fref%3Dsr_1_230_sspa%3Fcrid%3D1YRU0X283B2X2%26dib%3DeyJ2IjoiMSJ9.Pn0hnZiduIjCDFCmozuI8UuJpQp2IOf8qzuvuW4iBKO2MRkgDEkRCvinNkLmqTnqKNk3Gfft6XbRvVgLqXqobRjZCJY5not313FYUeonmbvTPzAR_dy5-GNiEI5uHT9frRjroeT_rCB7Hr4M-KQ4v5iCJpsPUYelkxQEVoVHIdSmZnDGWDFLbuPTSa25tmPoSUal9GhCO8TnFAXeUUXqRiQPans7wP1T2L9cS8kmOGY.Rdohvwe1TIdcdkNi6C6mSGI82ZZKsWrjeJWY6Rya9js%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751144230%26sprefix%3Dlaptop%252Caps%252C257%26sr%3D8-230-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&cr=DUB
